client_id,round,flops
f0280_20,34,11841789952.0
f0393_18,34,11015618560.0
f0045_12,34,10155023360.0
f0381_28,34,11153313792.0
f0249_46,34,10017328128.0
f0377_25,34,11635247104.0
f0021_34,34,9053461504.0
f0069_14,34,11772942336.0
f0089_16,34,11428704256.0
f0032_27,35,8640375808.0
f0244_47,35,9500971008.0
f0132_17,35,10809075712.0
f0164_32,35,13322013696.0
f0235_17,35,9604242432.0
f0327_43,35,12495842304.0
f0259_41,35,10946770944.0
f0095_41,35,12495842304.0
f0111_36,35,10981194752.0
f0378_12,35,6678218752.0
f0286_16,35,11428704256.0
f0266_14,35,11635247104.0
f0070_14,35,13425285120.0
f0030_12,35,8812494848.0
f0121_11,35,11497551872.0
f0057_20,35,12048332800.0
f0177_16,35,8192866304.0
f0201_34,35,10602532864.0
f0033_49,35,10464837632.0
f0017_07,35,13149894656.0
f0307_12,36,11153313792.0
f0291_06,36,10464837632.0
f0012_39,36,9569818624.0
f0204_21,36,10981194752.0
f0192_22,36,11153313792.0
f0132_17,36,10809075712.0
f0048_00,36,4062009344.0
f0302_47,36,12392570880.0
f0138_30,36,9053461504.0
f0274_49,36,10946770944.0
f0002_01,36,12530266112.0
f0050_10,36,9707513856.0
f0134_33,36,8433832960.0
f0117_11,36,11635247104.0
f0369_34,36,9948480512.0
f0293_40,36,10671380480.0
f0385_18,36,11772942336.0
f0157_12,36,11531975680.0
f0037_16,36,12495842304.0
f0229_10,36,10912347136.0
f0390_33,37,11153313792.0
f0174_06,37,12013908992.0
f0042_43,37,10223870976.0
f0040_25,37,11635247104.0
f0164_32,37,13322013696.0
f0312_43,37,12908928000.0
f0004_09,37,9776361472.0
f0109_19,37,9191156736.0
f0381_28,37,11153313792.0
f0361_07,37,12874504192.0
f0177_16,37,8192866304.0
f0017_07,37,13149894656.0
f0295_17,37,11841789952.0
f0127_07,37,12013908992.0
f0375_07,37,8399409152.0
f0031_02,37,12633537536.0
f0067_25,37,7848628224.0
f0143_00,37,12254875648.0
f0175_47,37,10223870976.0
f0203_21,37,13218742272.0
f0126_41,38,8984613888.0
f0218_04,38,11463128064.0
f0069_14,38,11772942336.0
f0205_15,38,10292718592.0
f0317_44,38,13012199424.0
f0381_28,38,11153313792.0
f0289_10,38,14389151744.0
f0080_14,38,10017328128.0
f0096_45,38,12392570880.0
f0040_25,38,11635247104.0
f0004_09,38,9776361472.0
f0168_36,38,11463128064.0
f0276_07,38,11050042368.0
f0083_09,38,9914056704.0
f0063_38,38,12805656576.0
f0059_21,38,11187737600.0
f0323_17,38,10155023360.0
f0115_34,38,13046623232.0
f0087_24,38,10051751936.0
f0167_33,38,11084466176.0
f0030_12,39,8812494848.0
f0186_14,39,10327142400.0
f0382_03,39,11635247104.0
f0333_01,39,9087885312.0
f0185_23,39,12220451840.0
f0169_09,39,7091304448.0
f0213_49,39,5542233088.0
f0337_24,39,13494132736.0
f0232_28,39,8881342464.0
f0372_33,39,10155023360.0
f0312_43,39,12908928000.0
f0140_09,39,10740228096.0
f0388_26,39,9260004352.0
f0119_44,39,13562980352.0
f0071_21,39,9294428160.0
f0039_14,39,11566399488.0
f0339_11,39,10258294784.0
f0079_06,39,8089594880.0
f0047_00,39,12254875648.0
f0043_10,39,10223870976.0
f0119_44,40,13562980352.0
f0001_41,40,12805656576.0
f0309_42,40,10395990016.0
f0021_34,40,9053461504.0
f0029_05,40,7676509184.0
f0264_18,40,11635247104.0
f0204_21,40,10981194752.0
f0044_12,40,10636956672.0
f0084_19,40,8020747264.0
f0248_43,40,9122309120.0
f0028_05,40,12392570880.0
f0124_11,40,11428704256.0
f0026_17,40,11256585216.0
f0238_02,40,9638666240.0
f0046_20,40,13322013696.0
f0250_37,40,7745356800.0
f0290_29,40,10981194752.0
f0062_25,40,12082756608.0
f0070_14,40,13425285120.0
f0234_16,40,10464837632.0
f0282_04,41,10533685248.0
f0054_14,41,13287589888.0
f0342_31,41,11428704256.0
f0245_40,41,12013908992.0
f0057_20,41,12048332800.0
f0285_23,41,10809075712.0
f0221_37,41,10705804288.0
f0247_12,41,4853756928.0
f0255_48,41,12977775616.0
f0207_46,41,12117180416.0
f0011_13,41,13184318464.0
f0315_31,41,13184318464.0
f0392_15,41,12151604224.0
f0140_09,41,10740228096.0
f0160_11,41,10843499520.0
f0164_32,41,13322013696.0
f0384_36,41,11876213760.0
f0380_37,41,10671380480.0
f0228_36,41,9397699584.0
f0032_27,41,8640375808.0
f0038_42,42,10774651904.0
f0258_41,42,12220451840.0
f0018_13,42,11876213760.0
f0147_13,42,10981194752.0
f0263_31,42,12220451840.0
f0219_48,42,12495842304.0
f0391_32,42,8743647232.0
f0248_43,42,9122309120.0
f0188_36,42,12426994688.0
f0324_42,42,8055171072.0
f0000_14,42,11841789952.0
f0308_10,42,10051751936.0
f0156_09,42,12048332800.0
f0109_19,42,9191156736.0
f0341_00,42,10705804288.0
f0189_49,42,10740228096.0
f0065_00,42,11772942336.0
f0381_28,42,11153313792.0
f0009_06,42,11704094720.0
f0081_26,42,10533685248.0
f0397_27,43,10499261440.0
f0129_32,43,9466547200.0
f0045_12,43,10155023360.0
f0377_25,43,11635247104.0
f0092_16,43,11841789952.0
f0152_02,43,6988033024.0
f0044_12,43,10636956672.0
f0140_09,43,10740228096.0
f0322_19,43,7607661568.0
f0390_33,43,11153313792.0
f0254_46,43,13322013696.0
f0310_32,43,11841789952.0
f0030_12,43,8812494848.0
f0090_10,43,12495842304.0
f0115_34,43,13046623232.0
f0179_22,43,10223870976.0
f0343_35,43,11325432832.0
f0095_41,43,12495842304.0
f0123_28,43,11428704256.0
f0131_03,43,9328851968.0
f0252_30,44,12495842304.0
f0288_48,44,9500971008.0
f0244_47,44,9500971008.0
f0260_38,44,11807366144.0
f0131_03,44,9328851968.0
f0255_48,44,12977775616.0
f0123_28,44,11428704256.0
f0183_22,44,12048332800.0
f0134_33,44,8433832960.0
f0126_41,44,8984613888.0
f0026_17,44,11256585216.0
f0142_39,44,7504390144.0
f0118_07,44,12667961344.0
f0333_01,44,9087885312.0
f0377_25,44,11635247104.0
f0229_10,44,10912347136.0
f0245_40,44,12013908992.0
f0121_11,44,11497551872.0
f0345_23,44,12082756608.0
f0045_12,44,10155023360.0
f0249_46,45,10017328128.0
f0381_28,45,11153313792.0
f0189_49,45,10740228096.0
f0073_45,45,10292718592.0
f0360_15,45,13012199424.0
f0140_09,45,10740228096.0
f0116_23,45,9500971008.0
f0332_15,45,12151604224.0
f0187_18,45,12840080384.0
f0195_27,45,8020747264.0
f0283_31,45,9432123392.0
f0015_48,45,11463128064.0
f0191_22,45,11222161408.0
f0258_41,45,12220451840.0
f0326_35,45,11772942336.0
f0034_08,45,11669670912.0
f0038_42,45,10774651904.0
f0206_38,45,9328851968.0
f0242_22,45,12530266112.0
f0058_07,45,10740228096.0
f0019_38,46,11704094720.0
f0359_05,46,12392570880.0
f0187_18,46,12840080384.0
f0308_10,46,10051751936.0
f0072_36,46,11772942336.0
f0336_37,46,8984613888.0
f0084_19,46,8020747264.0
f0313_43,46,10292718592.0
f0253_40,46,11772942336.0
f0321_36,46,12013908992.0
f0197_34,46,12908928000.0
f0081_26,46,10533685248.0
f0166_12,46,9604242432.0
f0034_08,46,11669670912.0
f0086_47,46,9741937664.0
f0054_14,46,13287589888.0
f0286_16,46,11428704256.0
f0386_15,46,7951899648.0
f0266_14,46,11635247104.0
f0070_14,46,13425285120.0
f0083_09,47,9914056704.0
f0095_41,47,12495842304.0
f0185_23,47,12220451840.0
f0353_18,47,8778071040.0
f0113_31,47,11704094720.0
f0205_15,47,10292718592.0
f0000_14,47,11841789952.0
f0252_30,47,12495842304.0
f0336_37,47,8984613888.0
f0116_23,47,9500971008.0
f0332_15,47,12151604224.0
f0214_05,47,10809075712.0
f0190_12,47,13287589888.0
f0378_12,47,6678218752.0
f0170_40,47,12082756608.0
f0006_12,47,11772942336.0
f0050_10,47,9707513856.0
f0198_18,47,9948480512.0
f0154_34,47,8709223424.0
f0266_14,47,11635247104.0
f0113_31,48,11704094720.0
f0177_16,48,8192866304.0
f0381_28,48,11153313792.0
f0229_10,48,10912347136.0
f0140_09,48,10740228096.0
f0112_07,48,12289299456.0
f0236_17,48,9191156736.0
f0364_10,48,10086175744.0
f0218_04,48,11463128064.0
f0094_41,48,12702385152.0
f0386_15,48,7951899648.0
f0134_33,48,8433832960.0
f0258_41,48,12220451840.0
f0046_20,48,13322013696.0
f0211_26,48,12667961344.0
f0259_41,48,10946770944.0
f0167_33,48,11084466176.0
f0147_13,48,10981194752.0
f0151_02,48,9810785280.0
f0347_04,48,12771232768.0
f0061_45,49,11050042368.0
f0057_20,49,12048332800.0
f0185_23,49,12220451840.0
f0181_31,49,12048332800.0
f0144_05,49,11497551872.0
f0084_19,49,8020747264.0
f0276_07,49,11050042368.0
f0024_24,49,11600823296.0
f0244_47,49,9500971008.0
f0070_14,49,13425285120.0
f0170_40,49,12082756608.0
f0014_19,49,11738518528.0
f0310_32,49,11841789952.0
f0154_34,49,8709223424.0
f0299_33,49,9604242432.0
f0395_15,49,13081047040.0
f0351_22,49,11669670912.0
f0331_41,49,9500971008.0
f0327_43,49,12495842304.0
f0383_43,49,11428704256.0
f0279_03,50,11772942336.0
f0267_24,50,12151604224.0
f0227_27,50,11394280448.0
f0030_12,50,8812494848.0
f0074_07,50,9122309120.0
f0226_08,50,11153313792.0
f0102_31,50,12908928000.0
f0212_24,50,10051751936.0
f0332_15,50,12151604224.0
f0188_36,50,12426994688.0
f0032_27,50,8640375808.0
f0304_23,50,11600823296.0
f0264_18,50,11635247104.0
f0197_34,50,12908928000.0
f0009_06,50,11704094720.0
f0065_00,50,11772942336.0
f0373_35,50,11876213760.0
f0205_15,50,10292718592.0
f0093_24,50,9432123392.0
f0341_00,50,10705804288.0
f0265_39,51,11738518528.0
f0077_13,51,12702385152.0
f0337_24,51,13494132736.0
f0048_00,51,4062009344.0
f0236_17,51,9191156736.0
f0028_05,51,12392570880.0
f0272_13,51,9500971008.0
f0320_41,51,13218742272.0
f0130_28,51,11704094720.0
f0286_16,51,11428704256.0
f0194_30,51,10809075712.0
f0266_14,51,11635247104.0
f0030_12,51,8812494848.0
f0354_10,51,7125728256.0
f0047_00,51,12254875648.0
f0007_14,51,11635247104.0
f0127_07,51,12013908992.0
f0287_15,51,12426994688.0
f0163_13,51,12530266112.0
f0191_22,51,11222161408.0
f0092_16,52,11841789952.0
f0204_21,52,10981194752.0
f0180_29,52,11566399488.0
f0252_30,52,12495842304.0
f0147_13,52,10981194752.0
f0143_00,52,12254875648.0
f0187_18,52,12840080384.0
f0295_17,52,11841789952.0
f0150_25,52,11187737600.0
f0366_08,52,10740228096.0
f0286_16,52,11428704256.0
f0218_04,52,11463128064.0
f0034_08,52,11669670912.0
f0030_12,52,8812494848.0
f0033_49,52,10464837632.0
f0161_16,52,12874504192.0
f0117_11,52,11635247104.0
f0017_07,52,13149894656.0
f0337_24,52,13494132736.0
f0185_23,52,12220451840.0
f0217_16,53,10017328128.0
f0117_11,53,11635247104.0
f0016_39,53,9673090048.0
f0260_38,53,11807366144.0
f0344_25,53,13253166080.0
f0059_21,53,11187737600.0
f0267_24,53,12151604224.0
f0223_49,53,8743647232.0
f0047_00,53,12254875648.0
f0283_31,53,9432123392.0
f0167_33,53,11084466176.0
f0182_29,53,7469966336.0
f0018_13,53,11876213760.0
f0170_40,53,12082756608.0
f0330_09,53,12943351808.0
f0390_33,53,11153313792.0
f0078_48,53,11428704256.0
f0070_14,53,13425285120.0
f0114_20,53,9328851968.0
f0158_20,53,12082756608.0
f0086_47,54,9741937664.0
f0278_07,54,12323723264.0
f0378_12,54,6678218752.0
f0148_21,54,5748775936.0
f0340_05,54,10327142400.0
f0348_46,54,11153313792.0
f0304_23,54,11600823296.0
f0320_41,54,13218742272.0
f0283_31,54,9432123392.0
f0055_09,54,11566399488.0
f0071_21,54,9294428160.0
f0111_36,54,10981194752.0
f0255_48,54,12977775616.0
f0207_46,54,12117180416.0
f0385_18,54,11772942336.0
f0065_00,54,11772942336.0
f0345_23,54,12082756608.0
f0105_03,54,9845209088.0
f0365_07,54,8812494848.0
f0137_14,54,12254875648.0
f0264_18,55,11635247104.0
f0260_38,55,11807366144.0
f0319_32,55,9914056704.0
f0363_43,55,4991452160.0
f0063_38,55,12805656576.0
f0043_10,55,10223870976.0
f0325_17,55,10912347136.0
f0109_19,55,9191156736.0
f0173_00,55,10568109056.0
f0253_40,55,11772942336.0
f0149_15,55,9673090048.0
f0309_42,55,10395990016.0
f0057_20,55,12048332800.0
f0146_33,55,9638666240.0
f0326_35,55,11772942336.0
f0094_41,55,12702385152.0
f0178_39,55,10843499520.0
f0034_08,55,11669670912.0
f0014_19,55,11738518528.0
f0062_25,55,12082756608.0
f0329_34,56,11222161408.0
f0273_27,56,10499261440.0
f0363_43,56,4991452160.0
f0039_14,56,11566399488.0
f0159_14,56,12289299456.0
f0139_23,56,10843499520.0
f0063_38,56,12805656576.0
f0108_12,56,12840080384.0
f0024_24,56,11600823296.0
f0328_12,56,12736808960.0
f0016_39,56,9673090048.0
f0360_15,56,13012199424.0
f0390_33,56,11153313792.0
f0362_44,56,11841789952.0
f0026_17,56,11256585216.0
f0378_12,56,6678218752.0
f0290_29,56,10981194752.0
f0138_30,56,9053461504.0
f0006_12,56,11772942336.0
f0142_39,56,7504390144.0
f0349_40,57,9948480512.0
f0033_49,57,10464837632.0
f0041_30,57,11118889984.0
f0028_05,57,12392570880.0
f0132_17,57,10809075712.0
f0232_28,57,8881342464.0
f0120_29,57,9328851968.0
f0170_40,57,12082756608.0
f0310_32,57,11841789952.0
f0234_16,57,10464837632.0
f0114_20,57,9328851968.0
f0039_14,57,11566399488.0
f0203_21,57,13218742272.0
f0231_43,57,9122309120.0
f0055_09,57,11566399488.0
f0363_43,57,4991452160.0
f0331_41,57,9500971008.0
f0195_27,57,8020747264.0
f0327_43,57,12495842304.0
f0375_07,57,8399409152.0
f0029_05,58,7676509184.0
f0321_36,58,12013908992.0
f0285_23,58,10809075712.0
f0336_37,58,8984613888.0
f0024_24,58,11600823296.0
f0268_19,58,9914056704.0
f0052_42,58,6781490176.0
f0112_07,58,12289299456.0
f0026_17,58,11256585216.0
f0010_18,58,13528556544.0
f0338_35,58,11600823296.0
f0222_06,58,10740228096.0
f0094_41,58,12702385152.0
f0143_00,58,12254875648.0
f0227_27,58,11394280448.0
f0203_21,58,13218742272.0
f0335_14,58,13253166080.0
f0251_00,58,11394280448.0
f0103_28,58,11050042368.0
f0323_17,58,10155023360.0
f0260_38,59,11807366144.0
f0396_05,59,7745356800.0
f0189_49,59,10740228096.0
f0241_46,59,12254875648.0
f0178_39,59,10843499520.0
f0122_45,59,9328851968.0
f0190_12,59,13287589888.0
f0126_41,59,8984613888.0
f0106_05,59,9810785280.0
f0346_40,59,4922604544.0
f0083_09,59,9914056704.0
f0343_35,59,11325432832.0
f0395_15,59,13081047040.0
f0359_05,59,12392570880.0
f0227_27,59,11394280448.0
f0191_22,59,11222161408.0
f0215_32,59,9500971008.0
f0179_22,59,10223870976.0
f0267_24,59,12151604224.0
f0287_15,59,12426994688.0
f0246_12,60,13115470848.0
f0326_35,60,11772942336.0
f0214_05,60,10809075712.0
f0318_44,60,11910637568.0
f0241_46,60,12254875648.0
f0085_01,60,11463128064.0
f0105_03,60,9845209088.0
f0233_14,60,10223870976.0
f0125_02,60,9604242432.0
f0308_10,60,10051751936.0
f0388_26,60,9260004352.0
f0216_26,60,10086175744.0
f0108_12,60,12840080384.0
f0292_16,60,13700675584.0
f0088_22,60,10223870976.0
f0123_28,60,11428704256.0
f0059_21,60,11187737600.0
f0051_42,60,12289299456.0
f0263_31,60,12220451840.0
f0031_02,60,12633537536.0
f0241_46,61,12254875648.0
f0293_40,61,10671380480.0
f0237_46,61,9673090048.0
f0277_33,61,10292718592.0
f0158_20,61,12082756608.0
f0178_39,61,10843499520.0
f0078_48,61,11428704256.0
f0330_09,61,12943351808.0
f0020_08,61,11497551872.0
f0316_21,61,11772942336.0
f0324_42,61,8055171072.0
f0272_13,61,9500971008.0
f0292_16,61,13700675584.0
f0267_24,61,12151604224.0
f0199_01,61,13425285120.0
f0107_06,61,12117180416.0
f0119_44,61,13562980352.0
f0359_05,61,12392570880.0
f0259_41,61,10946770944.0
f0079_06,61,8089594880.0
f0392_15,62,12151604224.0
f0088_22,62,10223870976.0
f0040_25,62,11635247104.0
f0259_41,62,10946770944.0
f0375_07,62,8399409152.0
f0295_17,62,11841789952.0
f0111_36,62,10981194752.0
f0009_06,62,11704094720.0
f0373_35,62,11876213760.0
f0125_02,62,9604242432.0
f0365_07,62,8812494848.0
f0353_18,62,8778071040.0
f0138_30,62,9053461504.0
f0278_07,62,12323723264.0
f0166_12,62,9604242432.0
f0314_27,62,11772942336.0
f0330_09,62,12943351808.0
f0046_20,62,13322013696.0
f0134_33,62,8433832960.0
f0066_37,62,13287589888.0
f0006_12,63,11772942336.0
f0254_46,63,13322013696.0
f0356_41,63,11463128064.0
f0096_45,63,12392570880.0
f0300_24,63,10499261440.0
f0116_23,63,9500971008.0
f0375_07,63,8399409152.0
f0339_11,63,10258294784.0
f0139_23,63,10843499520.0
f0131_03,63,9328851968.0
f0235_17,63,9604242432.0
f0213_49,63,5542233088.0
f0269_21,63,10809075712.0
f0241_46,63,12254875648.0
f0137_14,63,12254875648.0
f0325_17,63,10912347136.0
f0321_36,63,12013908992.0
f0261_06,63,18072499200.0
f0357_21,63,10705804288.0
f0353_18,63,8778071040.0
f0314_27,64,11772942336.0
f0298_13,64,11635247104.0
f0114_20,64,9328851968.0
f0193_48,64,9879632896.0
f0373_35,64,11876213760.0
f0381_28,64,11153313792.0
f0145_33,64,10327142400.0
f0244_47,64,9500971008.0
f0384_36,64,11876213760.0
f0156_09,64,12048332800.0
f0052_42,64,6781490176.0
f0284_34,64,12564689920.0
f0292_16,64,13700675584.0
f0095_41,64,12495842304.0
f0115_34,64,13046623232.0
f0183_22,64,12048332800.0
f0307_12,64,11153313792.0
f0195_27,64,8020747264.0
f0211_26,64,12667961344.0
f0151_02,64,9810785280.0
f0259_41,65,10946770944.0
f0247_12,65,4853756928.0
f0265_39,65,11738518528.0
f0297_05,65,11945061376.0
f0249_46,65,10017328128.0
f0133_23,65,10981194752.0
f0056_01,65,10636956672.0
f0124_11,65,11428704256.0
f0068_00,65,10912347136.0
f0356_41,65,11463128064.0
f0296_20,65,12323723264.0
f0064_04,65,11015618560.0
f0324_42,65,8055171072.0
f0374_13,65,11876213760.0
f0302_47,65,12392570880.0
f0206_38,65,9328851968.0
f0326_35,65,11772942336.0
f0238_02,65,9638666240.0
f0174_06,65,12013908992.0
f0142_39,65,7504390144.0
f0242_22,66,12530266112.0
f0290_29,66,10981194752.0
f0354_10,66,7125728256.0
f0122_45,66,9328851968.0
f0146_33,66,9638666240.0
f0320_41,66,13218742272.0
f0196_10,66,12426994688.0
f0264_18,66,11635247104.0
f0252_30,66,12495842304.0
f0156_09,66,12048332800.0
f0024_24,66,11600823296.0
f0261_06,66,18072499200.0
f0173_00,66,10568109056.0
f0097_05,66,11015618560.0
f0049_32,66,12186028032.0
f0245_40,66,12013908992.0
f0233_14,66,10223870976.0
f0197_34,66,12908928000.0
f0161_16,66,12874504192.0
f0373_35,66,11876213760.0
f0192_22,67,11153313792.0
f0244_47,67,9500971008.0
f0036_39,67,11910637568.0
f0240_02,67,12082756608.0
f0181_31,67,12048332800.0
f0065_00,67,11772942336.0
f0117_11,67,11635247104.0
f0101_44,67,10981194752.0
f0398_37,67,9432123392.0
f0182_29,67,7469966336.0
f0010_18,67,13528556544.0
f0242_22,67,12530266112.0
f0130_28,67,11704094720.0
f0247_12,67,4853756928.0
f0303_00,67,12220451840.0
f0387_49,67,9741937664.0
